Brand_Reg,Model_No,screensize,Screen_Tech,Avg_mode_power,Star2,Screen_Size_Inch,Advertised_Size_Int,Advertised_Size_Category
Samsung,QA75QN70FAS,189.338,LCD (LED),156,5,74.54251969,75,75.0 inch
Samsung,QA75QN70FA*,189.338,LCD (LED),156,5,74.54251969,75,75.0 inch
Tcl,65C7K,163.829,LCD (LED),134.4,4.5,64.4996063,65,65.0 inch
Samsung,QA65S95FAW,163.897,LCD (LED),152,4,64.52637795,65,65.0 inch
Samsung,QA65S95FAS,163.897,LCD (LED),152,4,64.52637795,65,65.0 inch
Samsung,QA65S95FA*,163.897,LCD (LED),152,4,64.52637795,65,65.0 inch
Samsung,QA65QN90FAW,163.897,LCD (LED),137,4.5,64.52637795,65,65.0 inch
Samsung,QA65QN90FAS,163.897,LCD (LED),137,4.5,64.52637795,65,65.0 inch
Samsung,QA65QN90FA*,163.897,LCD (LED),137,4.5,64.52637795,65,65.0 inch
Samsung,QA65QN70FAW,163.897,LCD (LED),141,4.5,64.52637795,65,65.0 inch
Samsung,QA65QN70FAS,163.897,LCD (LED),141,4.5,64.52637795,65,65.0 inch
Samsung,QA65QN70FA*,163.897,LCD (LED),141,4.5,64.52637795,65,65.0 inch
Samsung,QA55QN70FAW,138.783,LCD (LED),107,4,54.63897638,55,55.0 inch
Samsung,QA55QN70FAS,138.783,LCD (LED),107,4,54.63897638,55,55.0 inch
Samsung,QA55QN70FA*,138.783,LCD (LED),107,4,54.63897638,55,55.0 inch
Samsung,QA43QN90FAW,107.987,LCD (LED),62,4.5,42.51456693,43,43.0 inch
Samsung,QA43QN90FAS,107.987,LCD (LED),62,4.5,42.51456693,43,43.0 inch
Samsung,QA43QN90FA*,107.987,LCD (LED),62,4.5,42.51456693,43,43.0 inch
Samsung,QA42S90FAE,105.52,LCD (LED),67,4,41.54330709,42,42.0 inch
Lg,OLED83M56LA,209.585,OLED,214,4.5,82.51377953,83,83.0 inch
Lg,OLED83M5PSA,209.585,OLED,214,4.5,82.51377953,83,83.0 inch
Lg,OLED77M56LA,194.738,OLED,178,4.5,76.66850394,77,77.0 inch
Sony,K-85XR50,214.783,LCD (LED),216.9,4.5,84.56023622,85,85.0 inch
Lg,OLED77M5PSA,194.738,OLED,178,4.5,76.66850394,77,77.0 inch
Lg,43UA8450PSA,107.987,LCD (LED),70,4,42.51456693,43,43.0 inch
Lg,OLED77T4PSA,194.738,OLED,182,4.5,76.66850394,77,77.0 inch
Sony,K-75XR50,189.306,LCD (LED),195.4,4,74.52992126,75,75.0 inch
Philips,86PQT9020/79,217.427,LCD (LED),287.2,3,85.6011811,86,86.0 inch
Philips,65PQT9020/79,163.896,LCD (LED),175.9,3,64.52598425,65,65.0 inch
Bauhn,ATV55UHDW-0425,138.401,LCD,70,6,54.48858268,55,55.0 inch
Eko,K430FGTQ,108.135,LCD,45.012,5,42.57283465,43,43.0 inch
Hyundai,H65UHDQLDZEN,163.896,LCD (LED),92,6,64.52598425,65,65.0 inch
Hyundai,H55UHDQLDZEN,138.783,LCD (LED),71.5,6,54.63897638,55,55.0 inch
Hyundai,H50UHDQLDZEN,125.731,LCD (LED),58.81,6,49.5003937,50,50.0 inch
Samsung,QA55QN90FAW,138.783,LCD (LED),110,4,54.63897638,55,55.0 inch
Samsung,QA55QN90FAS,138.783,LCD (LED),110,4,54.63897638,55,55.0 inch
Samsung,QA55QN90FA*,138.783,LCD (LED),110,4,54.63897638,55,55.0 inch
Samsung,QA77S90FAE,194.738,LCD (LED),174,5,76.66850394,77,77.0 inch
Samsung,QA65S90FAE,163.897,LCD (LED),145,4,64.52637795,65,65.0 inch
Samsung,QA65S85FAE,163.897,LCD (LED),129,4.5,64.52637795,65,65.0 inch
Eko,K650UGT2,163.829,LCD,94.65,4,64.4996063,65,65.0 inch
Eko,K650UGT**,163.829,LCD,94.65,4,64.4996063,65,65.0 inch
Eko,K650UGT2Q,163.829,LCD,94.65,4,64.4996063,65,65.0 inch
Hisense,65S7NAU,163.896,LCD (LED),105.58,5.5,64.52598425,65,65.0 inch
Hisense,55S7NAU,138.783,LCD (LED),87.99,4.5,54.63897638,55,55.0 inch
Samsung,QA55S95FAW,138.783,LCD (LED),109,4,54.63897638,55,55.0 inch
Samsung,QA55S95FAS,138.783,LCD (LED),109,4,54.63897638,55,55.0 inch
Samsung,QA55S95FA*,138.783,LCD (LED),109,4,54.63897638,55,55.0 inch
Philips,75PQT9020/79,189.34,LCD (LED),203.5,3.5,74.54330709,75,75.0 inch
Bauhn,ATV32HDW-0425,80.06,LCD,25.23,6,31.51968504,32,32.0 inch
Samsung,QA55S85FAE,138.783,LCD (LED),104,4,54.63897638,55,55.0 inch
Samsung,QA65QN80FAW,163.897,LCD (LED),154,4,64.52637795,65,65.0 inch
Samsung,QA65QN80FAS,163.897,LCD (LED),154,4,64.52637795,65,65.0 inch
Samsung,QA65QN80FA*,163.897,LCD (LED),154,4,64.52637795,65,65.0 inch
Tcl,50P7K,125.638,LCD (LED),60.2,5.5,49.46377953,50,50.0 inch
Tcl,55P7K,138.711,LCD (LED),69.8,5.5,54.61062992,55,55.0 inch
Lg,OLED65M59LA,163.896,OLED,140,4.5,64.52598425,65,65.0 inch
Lg,OLED65M5PSA,163.896,OLED,140,4.5,64.52598425,65,65.0 inch
Lg,55UA8450PSA,138.783,LCD (LED),92,5,54.63897638,55,55.0 inch
Lg,50UA8450PSA,125.727,LCD (LED),83,4.5,49.4988189,50,50.0 inch
Lg,43QNED82ASA,107.987,LCD (LED),70,4,42.51456693,43,43.0 inch
Eko,K49FST,125.731,LCD (LED),47.9,6,49.5003937,50,50.0 inch
Aiwa,AWS650QW,163.896,LCD (LED),134.33,4,64.52598425,65,65.0 inch
Blaupunkt,BP650USG98,163.829,LCD,94.65,4,64.4996063,65,65.0 inch
Aiwa,AWS650G2,163.896,LCD (LED),92.9,6,64.52598425,65,65.0 inch
Aiwa,AWS430QW,107.953,LCD (LED),45.69,6,42.5011811,43,43.0 inch
Samsung,QA77S85FAE,194.738,LCD (LED),138,6,76.66850394,77,77.0 inch
Samsung,QA83S90FAE,209.585,LCD (LED),216,4.5,82.51377953,83,83.0 inch
Blaupunkt,BP500FTS,125.731,LCD (LED),47.9,6,49.5003937,50,50.0 inch
Samsung,QA55S90FAW,138.783,LCD (LED),109,4,54.63897638,55,55.0 inch
Samsung,QA55S90FAS,138.783,LCD (LED),109,4,54.63897638,55,55.0 inch
Samsung,QA55S90FA*,138.783,LCD (LED),109,4,54.63897638,55,55.0 inch
Akai,AK40S9ZEN,100.34,LCD (LED),40.4,6,39.50393701,40,40.0 inch
Samsung,QA48S90FAE,120.721,LCD (LED),79,4.5,47.52795276,48,48.0 inch
Samsung,QA55LS03FAW,138.783,LCD (LED),111,4,54.63897638,55,55.0 inch
Samsung,QA55LS03FAS,138.783,LCD (LED),111,4,54.63897638,55,55.0 inch
Samsung,QA55LS03FA*,138.783,LCD (LED),111,4,54.63897638,55,55.0 inch
Samsung,QA43LS03FAW,107.987,LCD (LED),70,4,42.51456693,43,43.0 inch
Samsung,QA43LS03FAS,107.987,LCD (LED),70,4,42.51456693,43,43.0 inch
Samsung,QA43LS03FA*,107.987,LCD (LED),70,4,42.51456693,43,43.0 inch
Tcl,98P7K,247.604,LCD (LED),148.6,6,97.48188976,98,98.0 inch
Samsung,QA65QN900FW,163.897,LCD (LED),248,2,64.52637795,65,65.0 inch
Samsung,QA65QN900FS,163.897,LCD (LED),248,2,64.52637795,65,65.0 inch
Samsung,QA65QN900F*,163.897,LCD (LED),248,2,64.52637795,65,65.0 inch
Blaupunkt,BP500USG98,125.638,LCD,96.612,3.5,49.46377953,50,50.0 inch
Eko,K500UGTQ,125.638,LCD,96.612,3.5,49.46377953,50,50.0 inch
Eko,K550UGTQ,138.798,LCD,87.96,4.5,54.64488189,55,55.0 inch
Bauhn,ATV70UHDW-0625,176.537,LCD (LED),108.29,6,69.50275591,70,70.0 inch
Bauhn,ATV70UHDW-0325,176.537,LCD (LED),108.29,6,69.50275591,70,70.0 inch
Bauhn,ATV70UHDW-1025,176.537,LCD (LED),108.29,6,69.50275591,70,70.0 inch
Bauhn,ATV70UHDW-****,176.537,LCD (LED),108.29,6,69.50275591,70,70.0 inch
Jvc,LT-50NQ7145A,125.731,LCD (LED),49.6,6,49.5003937,50,50.0 inch
Jvc,LT-50NQ7145AE,125.731,LCD (LED),49.6,6,49.5003937,50,50.0 inch
Lg,86QNED9MASA,217.425,LCD (LED),187,5.5,85.6003937,86,86.0 inch
Lg,86QNED9MA6A,217.425,LCD (LED),187,5.5,85.6003937,86,86.0 inch
Lg,75QNED9MASA,189.275,LCD (LED),153,5,74.51771654,75,75.0 inch
Lg,75QNED9MA6A,189.275,LCD (LED),153,5,74.51771654,75,75.0 inch
Lg,65QNED9MASA,163.897,LCD (LED),140,4.5,64.52637795,65,65.0 inch
Lg,65QNED9MA6A,163.897,LCD (LED),140,4.5,64.52637795,65,65.0 inch
Eko,K750UGTWQ,189.306,LCD,204.81,3.5,74.52992126,75,75.0 inch
Blaupunkt,BP750USG98,189.306,LCD,204.81,3.5,74.52992126,75,75.0 inch
Sony,K-65XR50,163.878,LCD (LED),150.7,4,64.51889764,65,65.0 inch
Sony,K-55XR50,138.798,LCD (LED),111.8,4,54.64488189,55,55.0 inch
Blaupunkt,BP400FSG98,100.791,LCD,50.5,5,39.68149606,40,40.0 inch
Tcl,85C6K,214.783,LCD (LED),175.2,5,84.56023622,85,85.0 inch
Tcl,75C6K,189.306,LCD (LED),140,5,74.52992126,75,75.0 inch
Tcl,65C6K,163.829,LCD (LED),115,5,64.4996063,65,65.0 inch
Tcl,55C6K,138.711,LCD (LED),86.5,4.5,54.61062992,55,55.0 inch
Tcl,85C7K,214.783,LCD (LED),175.2,5,84.56023622,85,85.0 inch
Tcl,75C7K,189.306,LCD (LED),190,4,74.52992126,75,75.0 inch
Tcl,50C7K,125.638,LCD (LED),87.6,4,49.46377953,50,50.0 inch
Tcl,55C7K,138.711,LCD (LED),106,4,54.61062992,55,55.0 inch
Lg,OLED83C56LA,209.585,OLED,189,5,82.51377953,83,83.0 inch
Lg,OLED83C5PSA,209.585,OLED,189,5,82.51377953,83,83.0 inch
Lg,75QNED82ASA,189.275,LCD (LED),106,7,74.51771654,75,75.0 inch
Lg,50QNED82ASA,125.727,LCD (LED),81,4.5,49.4988189,50,50.0 inch
Blaupunkt,BP700UTS,176.538,LCD (LED),147.1,3.5,69.50314961,70,70.0 inch
Jvc,AV-JQ757115A,189.306,LCD (LED),106.68,6,74.52992126,75,75.0 inch
Jvc,AV-JQ757115AE,189.306,LCD (LED),106.68,6,74.52992126,75,75.0 inch
Jvc,AV-JQ757115A series,189.306,LCD (LED),106.68,6,74.52992126,75,75.0 inch
Jvc,AV-AQ657155A,163.829,LCD (LED),105.96,5,64.4996063,65,65.0 inch
Jvc,LT-65NQ7155A,163.829,LCD (LED),105.96,5,64.4996063,65,65.0 inch
Jvc,LT-65NQ7155AW,163.829,LCD (LED),105.96,5,64.4996063,65,65.0 inch
Jvc,LT-65NQ7155AX,163.829,LCD (LED),105.96,5,64.4996063,65,65.0 inch
Jvc,AQ657155 series,163.829,LCD (LED),105.96,5,64.4996063,65,65.0 inch
Jvc,AV-AQ557155A,138.798,LCD (LED),61.38,6,54.64488189,55,55.0 inch
Jvc,LT-55NQ7155A,138.798,LCD (LED),61.38,6,54.64488189,55,55.0 inch
Jvc,LT-55NQ7155AW,138.798,LCD (LED),61.38,6,54.64488189,55,55.0 inch
Jvc,LT-55NQ7155AX,138.798,LCD (LED),61.38,6,54.64488189,55,55.0 inch
Jvc,AQ557155A series,138.798,LCD (LED),61.38,6,54.64488189,55,55.0 inch
Jvc,LT-43NQ5155A,107.95,LCD (LED),38.4,6,42.5,43,43.0 inch
Jvc,LT-32NQ5155A,80.054,LCD (LED),24.84,5.5,31.51732283,32,32.0 inch
Philips,86PUT7039/79,217.427,LCD (LED),231,4,85.6011811,86,86.0 inch
Philips,65PUT7039/79,165.633,LCD (LED),115,5,65.20984252,66,66.0 inch
Philips,75PUT7039/79,189.274,LCD (LED),162,4.5,74.51732283,75,75.0 inch
Lg,86QNED86ASA,217.425,LCD (LED),138,7,85.6003937,86,86.0 inch
Lg,86QNED86A6A,217.425,LCD (LED),138,7,85.6003937,86,86.0 inch
Lg,50QNED86ASA,125.727,LCD (LED),68,5.5,49.4988189,50,50.0 inch
Lg,86QNED82ASA,217.425,LCD (LED),132,7,85.6003937,86,86.0 inch
Lg,65QNED82ASA,163.897,LCD (LED),98,6,64.52637795,65,65.0 inch
Lg,55QNED82ASA,138.783,LCD (LED),92,5,54.63897638,55,55.0 inch
Lg,OLED77B56LA,194.738,OLED,135,6,76.66850394,77,77.0 inch
Lg,OLED77B5PSA,194.738,OLED,135,6,76.66850394,77,77.0 inch
Lg,OLED65G56LA,163.897,OLED,115,5,64.52637795,65,65.0 inch
Lg,OLED65G5PSA,163.897,OLED,115,5,64.52637795,65,65.0 inch
Eko,K32HSWV12,80.039,LCD (LED),35.3,5,31.51141732,32,32.0 inch
Prism+,M75,189.338,LCD (LED),140.4,5,74.54251969,75,75.0 inch
Prism+,M65,163.897,LCD (LED),111.6,5,64.52637795,65,65.0 inch
Prism+,M55,138.783,LCD (LED),79.3,5,54.63897638,55,55.0 inch
Linsar,LS24HDNF-12V,59.774,LCD,17.766,6,23.53307087,24,24.0 inch
Samsung,UA43F6000FS,107.987,LCD (LED),49,5.5,42.51456693,43,43.0 inch
Philips,55PUT7039/79,138.783,LCD (LED),99.2,4,54.63897638,55,55.0 inch
Philips,50PUT7039/79,125.731,LCD (LED),91.5,3.5,49.5003937,50,50.0 inch
Lg,55QNED81ASA,138.783,LCD (LED),82,5.5,54.63897638,55,55.0 inch
Lg,55QNED80A6A,138.783,LCD (LED),82,5.5,54.63897638,55,55.0 inch
Lg,55NANO80ASA,138.783,LCD (LED),92,5,54.63897638,55,55.0 inch
Lg,55NANO80A6A,138.783,LCD (LED),92,5,54.63897638,55,55.0 inch
Lg,50NANO80ASA,125.727,LCD (LED),83,4.5,49.4988189,50,50.0 inch
Lg,50NANO80A6A,125.727,LCD (LED),83,4.5,49.4988189,50,50.0 inch
Lg,43QNED81ASA,107.987,LCD (LED),64,4.5,42.51456693,43,43.0 inch
Lg,43QNED80A6A,107.987,LCD (LED),64,4.5,42.51456693,43,43.0 inch
Lg,43NANO80ASA,107.987,LCD (LED),70,4,42.51456693,43,43.0 inch
Lg,43NANO80A6B,107.987,LCD (LED),70,4,42.51456693,43,43.0 inch
Lg,OLED48B5PSA,120.721,OLED,74,4.5,47.52795276,48,48.0 inch
Lg,86QNED81ASA,217.425,LCD (LED),132,7,85.6003937,86,86.0 inch
Jvc,LT-70NQ7155A,176.539,LCD,141.1,4.5,69.50354331,70,70.0 inch
Aiwa,AWS580G,146.088,LCD,82.5,5.5,57.51496063,58,58.0 inch
Lg,86QNED80A6A,217.425,LCD (LED),132,7,85.6003937,86,86.0 inch
Lg,75QNED86ASA,189.275,LCD (LED),106,7,74.51771654,75,75.0 inch
Lg,75QNED81ASA,189.275,LCD (LED),106,7,74.51771654,75,75.0 inch
Lg,75QNED80A6A,189.275,LCD (LED),106,7,74.51771654,75,75.0 inch
Lg,75NANO80ASA,189.275,LCD (LED),165,5,74.51771654,75,75.0 inch
Lg,75NANO80A6A,189.275,LCD (LED),165,5,74.51771654,75,75.0 inch
Lg,65QNED81ASA,163.897,LCD (LED),98,6,64.52637795,65,65.0 inch
Lg,65QNED80A6A,163.897,LCD (LED),98,6,64.52637795,65,65.0 inch
Lg,65NANO80ASA,163.897,LCD (LED),118,5,64.52637795,65,65.0 inch
Lg,65NANO80A6A,163.897,LCD (LED),118,5,64.52637795,65,65.0 inch
Philips,77OLED720/79,198.546,OLED,188.5,4,78.16771654,79,79.0 inch
Aoa,LTW50UHD,125.731,LCD (LED),73.4,5,49.5003937,50,50.0 inch
Lg,65QNED86ASA,163.897,LCD (LED),105,5.5,64.52637795,65,65.0 inch
Lg,65QNED86A6A,163.897,LCD (LED),105,5.5,64.52637795,65,65.0 inch
Lg,55QNED86ASA,138.783,LCD (LED),82,5.5,54.63897638,55,55.0 inch
Lg,55QNED86A6A,138.783,LCD (LED),82,5.5,54.63897638,55,55.0 inch
Lg,OLED77G56LA,194.738,OLED,153,5.5,76.66850394,77,77.0 inch
Lg,OLED77G5PSA,194.738,OLED,153,5.5,76.66850394,77,77.0 inch
Lg,OLED42C54LA,105.52,OLED,65,4,41.54330709,42,42.0 inch
Lg,OLED42C5PSA,105.52,OLED,65,4,41.54330709,42,42.0 inch
Philips,32PHT6529/79,80.039,LCD (LED),35.8,4.5,31.51141732,32,32.0 inch
Eko,K42FST,105.422,LCD (LED),55,5,41.50472441,42,42.0 inch
Philips,40PFT6529/79,100.332,LCD (LED),41.6,5.5,39.5007874,40,40.0 inch
Qbell,QTF40T,100.337,LCD (LED),51.3,5,39.50275591,40,40.0 inch
Lg,OLED65B56LA,163.897,OLED,106,5.5,64.52637795,65,65.0 inch
Lg,OLED65B5PSA,163.897,OLED,106,5.5,64.52637795,65,65.0 inch
Lg,OLED55B56LA,138.783,OLED,88,5,54.63897638,55,55.0 inch
Lg,OLED55B5PSA,138.783,OLED,88,5,54.63897638,55,55.0 inch
Lg,OLED48C56LA,120.721,OLED,76,4.5,47.52795276,48,48.0 inch
Lg,OLED48C5PSA,120.721,OLED,76,4.5,47.52795276,48,48.0 inch
Lg,50QNED81ASA,125.727,LCD (LED),68,5.5,49.4988189,50,50.0 inch
Lg,50QNED80A6A,125.727,LCD (LED),68,5.5,49.4988189,50,50.0 inch
Eko,K50UST,125.731,LCD (LED),76.8,5,49.5003937,50,50.0 inch
Samsung,UA32F6000FW,80.008,LCD (LED),36,4.5,31.4992126,32,32.0 inch
Samsung,UA32F6000FS,80.008,LCD (LED),36,4.5,31.4992126,32,32.0 inch
Samsung,S32F6000FW,80.008,LCD (LED),36,4.5,31.4992126,32,32.0 inch
Samsung,S32F6000FS,80.008,LCD (LED),36,4.5,31.4992126,32,32.0 inch
Samsung,**32F6000F*,80.008,LCD (LED),36,4.5,31.4992126,32,32.0 inch
Sony,K-65XR80M2,163.878,OLED,102.9,5.5,64.51889764,65,65.0 inch
Sony,K-55XR80M2,138.798,OLED,91.6,5,54.64488189,55,55.0 inch
Dgtec,DG24HDDVD12V,59.827,LCD (LED),20.96,5,23.55393701,24,24.0 inch
Chiq,U75M9,189.34,LCD,154.23,5,74.54330709,75,75.0 inch
Bauhn,ATV24HDW-0225,59.824,LCD,17.766,6,23.55275591,24,24.0 inch
Lg,OLED83G56LA,209.585,OLED,189,5,82.51377953,83,83.0 inch
Lg,OLED83G5PSA,209.585,OLED,189,5,82.51377953,83,83.0 inch
Lg,OLED77C56LA,194.738,OLED,163,5,76.66850394,77,77.0 inch
Lg,OLED77C5PSA,194.738,OLED,163,5,76.66850394,77,77.0 inch
Lg,OLED65C56LA,163.897,OLED,124,5,64.52637795,65,65.0 inch
Lg,OLED65C5PSA,163.897,OLED,124,5,64.52637795,65,65.0 inch
Lg,OLED55G55LW,138.783,OLED,96,4.5,54.63897638,55,55.0 inch
Lg,OLED55G5PSA,138.783,OLED,96,4.5,54.63897638,55,55.0 inch
Lg,OLED55C56LA,138.783,OLED,101,4.5,54.63897638,55,55.0 inch
Lg,OLED55C5PSA,138.783,OLED,101,4.5,54.63897638,55,55.0 inch
Lg,86NANO80ASA,217.425,LCD (LED),212,5,85.6003937,86,86.0 inch
Lg,86NANO80A6A,217.425,LCD (LED),212,5,85.6003937,86,86.0 inch
Kogan,KAQL65R96KA,163.897,LCD (LED),92.9,5.5,64.52637795,65,65.0 inch
Kogan,KAQL55R96KA,138.783,LCD (LED),69.4,5.5,54.63897638,55,55.0 inch
Kogan,KAQL100XQ98GSVA,252.751,OLED,446.3,3,99.50826772,100,100.0 inch
Kogan,KAQL100XQ98GSVB,252.751,OLED,446.3,3,99.50826772,100,100.0 inch
Kogan,KAQL100XQ98GSVC,252.751,OLED,446.3,3,99.50826772,100,100.0 inch
Kogan,KAQL100XQ98GSV series,252.751,OLED,446.3,3,99.50826772,100,100.0 inch
Kogan,KAOD77X98JSVA,194.677,OLED,131.1,5.5,76.64448819,77,77.0 inch
Kogan,KAOD77X98JSVB,194.677,OLED,131.1,5.5,76.64448819,77,77.0 inch
Kogan,KAOD77X98JSVC,194.677,OLED,131.1,5.5,76.64448819,77,77.0 inch
Kogan,KAOD77X98JSV series,194.677,OLED,131.1,5.5,76.64448819,77,77.0 inch
Kogan,KAQL50R96KA,125.812,LCD (LED),56.9,5.5,49.53228346,50,50.0 inch
Samsung Electronics,UA55TU8000W,138.798,LCD (LED),102,4.5,54.64488189,55,55.0 inch
Samsung Electronics,UA55TU8000S,138.798,LCD (LED),102,4.5,54.64488189,55,55.0 inch
Samsung Electronics,UA55TU8000,138.798,LCD (LED),102,4.5,54.64488189,55,55.0 inch
Samsung Electronics,UA65TU8000,163.878,LCD (LED),116,5,64.51889764,65,65.0 inch
Samsung Electronics,UA65TU8000S,163.878,LCD (LED),116,5,64.51889764,65,65.0 inch
Samsung Electronics,UA65TU8000W,163.878,LCD (LED),116,5,64.51889764,65,65.0 inch
Samsung Electronics,UA50TU8000,125.725,LCD (LED),91,4,49.4980315,50,50.0 inch
Samsung Electronics,UA50TU8000S,125.725,LCD (LED),91,4,49.4980315,50,50.0 inch
Samsung Electronics,UA50TU8000W,125.725,LCD (LED),91,4,49.4980315,50,50.0 inch
Svision,SV43FWOS,108.593,LCD (LED),43,6,42.75314961,43,43.0 inch
Qbell,QTH32T,80.039,LCD (LED),35.3,5,31.51141732,32,32.0 inch
Aiwa,AWS320DVD,80.039,LCD (LED),33.5,5,31.51141732,32,32.0 inch
Eko,K32HST,80.039,LCD (LED),31,5,31.51141732,32,32.0 inch
Polaroid,PL7024WOS,176.535,LCD,108.294,6,69.5019685,70,70.0 inch
Soniq,G65UV50A,163.896,LCD,92.076,6,64.52598425,65,65.0 inch
Akai,AK55324S7WOS,138.783,LCD (LED),68.12,6,54.63897638,55,55.0 inch
Akai,AK4324S7WOS,107.978,LCD,44.2,6,42.51102362,43,43.0 inch
Akai,AK3223S7WOS,80.043,LCD (LED),27.14,6,31.51299213,32,32.0 inch
Linsar,LS32HDNF-12V,80.039,LCD (LED),27.036,6,31.51141732,32,32.0 inch
Eko,K700UATW,176.539,LCD,153.11,4.5,69.50354331,70,70.0 inch
Blaupunkt,BP24PTVW,60.469,LCD (LED),16.33,5.5,23.80669291,24,24.0 inch
Blaupunkt,BP24PTVP,60.469,LCD (LED),16.33,5.5,23.80669291,24,24.0 inch
Blaupunkt,BP24PTVBL,60.469,LCD (LED),16.33,5.5,23.80669291,24,24.0 inch
Blaupunkt,BP24PTVG,60.469,LCD (LED),16.33,5.5,23.80669291,24,24.0 inch
Blaupunkt,"BP24****（*=Blank, 0-9,A-Z,a-z for marketing purpose, no technical difference)",60.469,LCD (LED),16.33,5.5,23.80669291,24,24.0 inch
Aoa,LTD19FT,47.013,LCD (LED),15.3,5,18.50905512,19,19.0 inch
Hyundai,H65UHDMLDGTV,163.829,LCD (LED),149.6,4,64.4996063,65,65.0 inch
Palsonic,PT6515SU,163.896,LCD (LED),105.43,5,64.52598425,65,65.0 inch
Bauhn,ATV70UHDW-1124,176.535,LCD,108.294,6,69.5019685,70,70.0 inch
Samsung Electronics,BE98D-H,247.688,LCD (LED),332,4,97.51496063,98,98.0 inch
Philips,65PML8969/98,163.896,LCD (LED),168,3.5,64.52598425,65,65.0 inch
Philips,55PML8969/98,138.783,LCD (LED),120,3.5,54.63897638,55,55.0 inch
Kogan,KALED75U95TA,189.34,LCD (LED),154.03,5,74.54330709,75,75.0 inch
Kogan,KALED75U95TG,189.34,LCD (LED),154.03,5,74.54330709,75,75.0 inch
Philips,50PUT7129/98,125.731,LCD (LED),96,3.5,49.5003937,50,50.0 inch
Kogan,KALED65U95TA,163.896,LCD (LED),94.14,6,64.52598425,65,65.0 inch
Kogan,KALED65U95TB,163.896,LCD (LED),94.14,6,64.52598425,65,65.0 inch
Kogan,KALED65U95TC,163.896,LCD (LED),94.14,6,64.52598425,65,65.0 inch
Kogan,KALED65U95TD,163.896,LCD (LED),94.14,6,64.52598425,65,65.0 inch
Kogan,KALED65U95TE,163.896,LCD (LED),94.14,6,64.52598425,65,65.0 inch
Kogan,KALED65U95T*,163.896,LCD (LED),94.14,6,64.52598425,65,65.0 inch
Philips,55PUT7129/98,138.736,LCD (LED),105,4,54.62047244,55,55.0 inch
Philips,24HFL4518/97,59.774,LCD (LED),16.9,5.5,23.53307087,24,24.0 inch
Philips,32HFL4518/97,80.054,LCD (LED),24.9,5.5,31.51732283,32,32.0 inch
Philips,65PUT7129/98,163.896,LCD (LED),122,4.5,64.52598425,65,65.0 inch
Philips,85BFL2214/97,214.783,LCD (LED),114.6,7,84.56023622,85,85.0 inch
Jvc,LT-42NQ5155A,105.422,LCD,38.2,6,41.50472441,42,42.0 inch
Blaupunkt,BP58WOS,146.068,LCD,112.086,4,57.50708661,58,58.0 inch
Kogan,KALED32D96SQA,80.029,LCD (LED),31.84,5,31.50748031,32,32.0 inch
Kogan,KALED32D96SQB,80.029,LCD (LED),31.84,5,31.50748031,32,32.0 inch
Kogan,KALED32D96SQC,80.029,LCD (LED),31.84,5,31.50748031,32,32.0 inch
Kogan,KALED32D96SQD,80.029,LCD (LED),31.84,5,31.50748031,32,32.0 inch
Kogan,**********32**********,80.029,LCD (LED),31.84,5,31.50748031,32,32.0 inch
Kogan,KALED24D96SQA,59.816,LCD (LED),23.98,4.5,23.5496063,24,24.0 inch
Kogan,KALED24D96SQB,59.816,LCD (LED),23.98,4.5,23.5496063,24,24.0 inch
Kogan,KALED24D96SQC,59.816,LCD (LED),23.98,4.5,23.5496063,24,24.0 inch
Kogan,KALED24D96SQD,59.816,LCD (LED),23.98,4.5,23.5496063,24,24.0 inch
Kogan,**********24**********,59.816,LCD (LED),23.98,4.5,23.5496063,24,24.0 inch
Hyundai,H55UHDMLDGTV,138.798,LCD (LED),92.2,4.5,54.64488189,55,55.0 inch
Eko,K70USW3,176.57,LCD (LED),182.3,2.5,69.51574803,70,70.0 inch
Englaon,LED40X90,100.332,LCD (LED),38.6,5.5,39.5007874,40,40.0 inch
Englaon,LED32X90,80.131,LCD (LED),37.1,4.5,31.5476378,32,32.0 inch
Englaon,LED24X90,59.822,LCD (LED),28.3,4,23.5519685,24,24.0 inch
Eko,K55USW3,138.783,LCD (LED),102,4.5,54.63897638,55,55.0 inch
Bauhn,ATV43FHDW-1124,107.978,LCD,44.2,6,42.51102362,43,43.0 inch
Bauhn,ATV43FHDW-0125,107.978,LCD,44.2,6,42.51102362,43,43.0 inch
Bauhn,ATV43FHDW-****,107.978,LCD,44.2,6,42.51102362,43,43.0 inch
Kogan,KAQL86T96QA,217.518,LCD (LED),298.5,3.5,85.63700787,86,86.0 inch
Kogan,KAQL86T96QB,217.518,LCD (LED),298.5,3.5,85.63700787,86,86.0 inch
Kogan,KAQL86T96QC,217.518,LCD (LED),298.5,3.5,85.63700787,86,86.0 inch
Kogan,KAQL86T96QD,217.518,LCD (LED),298.5,3.5,85.63700787,86,86.0 inch
Kogan,**********86**********,217.518,LCD (LED),298.5,3.5,85.63700787,86,86.0 inch
Aiwa,AWS420W,105.415,LCD (LED),51.78,4.5,41.5019685,42,42.0 inch
Altius,AT32HDW2-BCF,80.043,LCD (LED),27.036,6,31.51299213,32,32.0 inch
Teco,LED32IHRK,79.88,LCD (LED),35.6,4.5,31.4488189,32,32.0 inch
Kogan,KALED32F98VA,79.967,LCD (LED),37.86,4,31.48307087,32,32.0 inch
